MutationType   SelectionCoeff   GENIE_counts
Multi   0.600545675747784   0
Single   0.258298574335587   0
Single   0.661064180366311   2
Multi   0.313641736183838   0
Multi   1.38268925531142   0
Multi   1.49644616693852   0
Single   0.641506375978312   0
Multi   0.407251623255323   0
Multi   0.27557764419273   0
Multi   2.12225386073633   0
Multi   1.36618245641634   0
Multi   1.95525460278067   0
Single   0.71656910627019   0
Multi   1.59839460545239   0
Single   0.593440742097406   0
Multi   2.72144418892907   0
Multi   2.66177247169624   0
Multi   4.61193164361996   0
Multi   1.59555768667614   0
Single   0.49981070753078   0
Single   1.12181542838921   0
Multi   0.67597761518329   0
Multi   0.80599913659169   0
Multi   1.76086110793473   0
Multi   2.66043688184353   0
Multi   0.973645740333572   0
Multi   0.938076337962367   0
Multi   0.707699971126342   0
Multi   0.942239995555168   0
Single   1.43898491106216   0
Single   0.776340976529391   0
Multi   2.21884504928302   0
Multi   2.33324144648801   0
Single   1.69566143469357   0
Single   0.571851169836038   2
Single   1.9429362423059   3
Single   1.65371858494871   1
Multi   0.935991878088773   0
Multi   1.32778657483518   0
Multi   4.91056895444013   0
Multi   4.26855799947552   0
Multi   0.597344625998911   0
Multi   3.6348687307041   0
Multi   1.62028797381144   0
Single   0.509013947641961   0
Multi   0.956242754079548   0
Multi   1.00853489125637   0
Single   0.338725177635445   0
Single   2.87159013636595   0
Multi   0.150210794555346   0
Multi   1.37634459746242   0
Single   1.4629016073955   0
Multi   2.21813886663763   0
Multi   1.25332397525258   0
Multi   1.82862088612217   0
Multi   2.22087374558321   0
Single   0.818034772903726   0
Multi   0.719944978718413   0
Multi   0.972996859264947   0
Multi   3.35780670914592   0
Multi   1.20921711393652   0
Multi   2.27744024539565   0
Multi   4.74153426523485   0
Multi   3.0785423944114   0
Single   0.777764621347796   0
Multi   0.946844501991723   0
Multi   1.22698885093407   0
Multi   0.34872777182328   0
Single   0.951746282686128   0
Single   3.18733174435545   1
Multi   1.88671801094094   0
Multi   1.75846575864451   0
Single   0.868643330071623   0
Multi   1.34663510869831   0
Multi   3.70776733703902   0
Multi   3.64198599934783   0
Multi   2.28206984592452   0
Multi   5.17910525466877   0
Multi   0.18021229381894   0
Multi   3.91318034441922   0
Multi   5.17672088820243   0
Multi   4.97321685430926   0
Single   2.45011355150644   2
Multi   5.14814514280262   0
Multi   3.98968311244184   0
Multi   5.02752896048426   0
Single   0.846638287002614   0
Single   1.66513711208497   0
Single   3.56114057576621   2
Multi   3.95235720758397   0
Multi   4.86924095430925   0
Multi   4.54764565236046   0
Single   3.8335695470162   5
Single   2.70687535159566   1
Single   0.765727871535813   0
Multi   4.45743126517759   0
Multi   2.20899496288219   0
Multi   2.76496368744595   0
Multi   0.966747254183666   0
Multi   0.833576239643698   0
Multi   0.31610638663036   0
Single   1.90040066879288   0
Multi   1.99739155449417   0
Multi   0.59508062669386   0
Multi   1.96812427949489   0
Multi   2.02465685283571   0
Multi   0.595992859553854   0
Single   1.24669280675541   0
Multi   0.500911424826782   0
Single   0.358634848783362   0
Single   2.71579464482045   0
Single   0.763548015254342   0
Single   0.680657056574947   0
Multi   2.40551675929242   0
Multi   1.99190025484005   0
Multi   1.95706017534744   0
Multi   1.0572621331302   0
Single   0.789150540122618   0
Multi   1.95016781974171   0
Multi   4.70399488914492   0
Multi   0.295160132830101   0
Single   3.30163421536741   38
Single   3.82840753148658   4
Multi   4.42331778167136   0
Single   0.762392856620146   0
Multi   4.38890579732126   0
Single   3.59342587357555   7
Multi   0.903797838614711   0
Multi   3.8728014411625   0
Multi   2.03417609674631   0
Multi   1.94806844829145   0
Single   3.6121238361958   5
Multi   5.67325794220723   0
Multi   3.78867374577059   0
Multi   5.1065762016211   0
Single   3.75218472408555   0
Multi   3.74541863981945   0
Multi   2.66456452763286   0
Multi   4.51572516232393   0
Single   1.43876446711446   6
Multi   0.529581550312879   0
Multi   0.933853529835948   0
Multi   0.370621470945381   0
Single   3.47568121183169   3
Multi   0.0940998018129087   0
Multi   1.98897381266867   0
Multi   1.71120256830735   0
Single   1.90512273024323   0
Single   1.5149951627737   0
Single   0.24862321869382   0
Multi   2.98311670383908   0
Multi   0.0298860835835072   0
Multi   5.25034024414257   0
Multi   1.43127711946921   0
Multi   1.1148320906228   0
Single   0.334294731630162   0
Single   2.05334907181074   0
Multi   0.888885957220892   0
Multi   1.38876512541737   0
Single   1.18663711351226   1
Multi   1.92864078655016   0
Multi   4.70021484264198   0
Multi   0.0221881983826207   0
Single   3.7038292437581   30
Single   4.08426570455372   3
Multi   4.73281515971669   0
Multi   5.43839345355499   0
Single   2.89274376871763   6
Multi   4.15977452709165   0
Multi   4.58161407818498   0
Multi   3.8113598981957   0
Multi   4.28489052073186   0
Single   3.91666162953952   6
Multi   5.45066876161403   0
Multi   4.31322158646627   0
Multi   4.66420268877387   0
Single   3.65290216381719   1
Multi   4.20602230511729   0
Multi   4.15736635297529   0
Multi   1.60787543300503   0
Single   1.12398843334749   3
Multi   0.578481563670582   0
Multi   2.0744003028484   0
Multi   4.22707383363559   0
Multi   4.47538806757905   0
Multi   3.22897590605792   0
Multi   2.25650754561125   0
Single   3.28892938202314   52
Single   3.52298660940884   7
Single   1.20937707733435   0
Multi   0.069958176141026   0
Multi   5.21280176268578   0
Multi   1.4045091024647   0
Single   1.29204816364353   0
Multi   1.83872620281082   0
Single   2.01109032460702   0
Single   2.54273365504823   0
Multi   0.219473625397204   0
Multi   3.36768190575566   0
Multi   1.87538959717616   0
Multi   4.96701333484293   0
Multi   0.496069320892392   0
Multi   4.86101115207513   0
Multi   5.22063811204081   0
Single   3.20150364170911   16
Single   3.14569727199351   8
Multi   5.21583789442063   0
Multi   5.27348905915794   0
Multi   4.53621148454562   0
Multi   4.22193646789729   0
Multi   5.68683537004588   0
Multi   4.71162241614287   0
Multi   5.15846655852139   0
Multi   4.97766988611735   0
Single   3.40718053077894   5
Single   3.26241713759882   4
Multi   5.03625899939388   0
Multi   3.08528933032533   0
Single   4.39293972828806   3
Single   4.56755464690253   34
Single   1.71403218482135   1
Multi   1.46900677321062   0
Multi   0.608143882378953   0
Multi   3.7650132721085   0
Single   3.45145859161057   11
Multi   4.02677003541947   0
Multi   0.974457752601113   0
Multi   3.2762535570793   0
Single   1.21204921432274   2
Single   4.29665258184107   0
Single   1.63584007304117   2
Multi   0.422574342506096   0
Multi   0.481417739354632   0
Multi   5.25856088151126   0
Multi   2.86401251355931   0
Multi   0.218412912634956   0
Single   2.39301759244694   17
Single   2.30599560997413   0
Multi   3.42631192588197   0
Multi   0.402093023770993   0
Single   2.76472174116183   0
Multi   2.2791971428967   0
Multi   5.12709279043806   0
Multi   0.25845185779738   0
Single   2.54975630037775   1
Multi   5.04688639210449   0
Multi   4.20207056221665   0
Multi   4.28708135484622   0
Single   2.54972812632538   2
Multi   3.8749123905232   0
Single   1.17249323339235   0
Multi   5.09775187040611   0
Multi   2.01145043464065   0
Multi   1.3053468035877   0
Single   1.68984094255978   0
Multi   4.59913437347694   0
Multi   1.98370904939679   0
Single   2.25724193913252   2
Single   1.80658604536675   0
Multi   2.57657120963192   0
Multi   5.108704920622   0
Multi   3.83403522252476   0
Multi   2.19588840758087   0
Single   3.31080654457806   5
Multi   0.491111101587322   0
Single   3.60399851016966   15
Multi   4.36191390098873   0
Multi   4.6256430564004   0
Single   3.318957713831   56
Multi   3.66763736789458   0
Multi   4.35100058452093   0
Multi   4.13469430128775   0
Multi   4.17763598330699   0
Multi   4.16109122217352   0
Multi   3.92444214192803   0
Multi   2.73966033522433   0
Single   3.38157303145882   5
Multi   3.72782947740472   0
Multi   4.59970022580997   0
Single   2.53147608124688   1
Multi   3.1941459076626   0
Multi   3.68839342883   0
Single   1.76726153549373   13
Multi   2.44578873305652   0
Multi   4.14659182351581   0
Multi   4.0745011993504   0
Multi   4.81323874366635   0
Single   1.80227721273678   18
Single   3.92846940364694   4
Multi   4.66393858129332   0
Multi   4.71637420438221   0
Multi   4.88671353254857   0
Multi   3.32707642830462   0
Multi   4.98030022058389   0
Multi   5.65214773014879   0
Multi   5.18296777400339   0
Multi   4.44140409213392   0
Single   3.22039165681238   1
Single   2.75003362108659   11
Multi   5.30719746861005   0
Multi   4.7933690212478   0
Single   3.18541172472932   3
Single   3.56632927683293   17
Single   1.559280619164   0
Multi   1.08753163469692   0
Multi   1.94651471950089   0
Multi   3.55784291895983   0
Multi   4.42848001857165   0
Multi   2.73779622615479   0
Multi   3.24956853080101   0
Multi   2.2178410835658   0
Single   1.01542988422344   2
Single   1.09672274874027   0
Single   1.10231543353955   0
Multi   1.23592685272623   0
Multi   0.906384581885282   0
Multi   1.91319307123107   0
Single   1.94124937854038   0
Multi   1.4578428330198   0
Single   1.2128198276341   0
Single   1.19769002775706   0
Multi   3.81272863471654   0
Multi   3.05959152160771   0
Multi   1.89769938624323   0
Single   3.26710625743328   0
Multi   0.868582177112004   0
Single   3.43352840634049   15
Single   3.23938901766994   15
Multi   4.70451348283241   0
Multi   2.88342249343142   1
Multi   3.22445031430752   0
Multi   5.25741383367891   0
Multi   4.42735086081435   0
Multi   4.06395230172089   0
Multi   3.92044699331427   0
Multi   4.09858188932919   0
Multi   5.06798411452148   0
Multi   3.76262638082259   0
Single   2.9980932976598   1
Single   3.45460666920071   17
Multi   5.42663108501494   0
Single   3.65005775868312   4
Multi   4.86904050620794   0
Multi   3.52573397801019   0
Multi   2.36247873063029   0
Single   3.06147093695899   3
Multi   0.227618426546795   0
Single   3.45455383022336   23
Single   1.4521364321145   48
Multi   5.18235779489319   0
Multi   5.21567316309181   0
Multi   5.44884174877163   0
Multi   5.14269874490621   0
Multi   5.16915035685394   0
Multi   5.63345233661121   0
Multi   4.82408215287474   0
Multi   5.46343590981968   1
Multi   5.56396642242968   0
Multi   4.63786256567523   0
Single   3.78911373866031   7
Single   2.7046816718481   98
Multi   5.12653064008745   0
Single   3.79207688106966   18
Multi   4.9311318293544   0
Multi   5.3372002655173   0
Multi   1.38306753741531   0
Multi   4.29433913237999   0
Multi   3.63176076059841   0
Multi   4.72520142823026   0
Multi   5.1677229118492   0
Multi   5.3521083633931   0
Multi   4.51152964080193   0
Multi   4.90723474397984   0
Single   1.3321669581979   11
Single   4.29842873251   2
Single   1.71020207522784   7
Multi   5.29162866750329   0
Multi   1.02522105233059   0
Multi   4.01245365303608   0
Single   3.984069253211   2
Multi   3.39733971692956   0
Single   3.19107599200932   4
Single   3.27638446532204   16
Multi   5.04616049519307   0
Multi   6.05326185024796   0
Multi   2.48199101860963   0
Multi   0.251542033179936   0
Multi   1.10198555528625   0
Single   0.804435753395117   0
Multi   0.83277853886403   0
Multi   2.08459095170511   0
Multi   0.924080844511522   0
Single   0.745513128583672   0
Single   4.32788457211529   3
Single   1.11248518365305   1
Multi   4.66416748069902   0
Multi   0.774919330137229   0
Multi   4.52305105502106   0
Multi   1.77336833485546   0
Multi   1.10272261837783   0
Single   0.488110756682766   0
Single   2.63766083655195   0
Multi   4.74597479987589   0
Multi   1.7351190214165   0
Single   0.914961294356163   0
Multi   1.52564057491023   0
Multi   4.65174018491504   0
Multi   1.21098377814009   0
Multi   4.01657009084419   0
Multi   3.88058974786052   0
Multi   3.60349607815097   0
Multi   4.17625061095117   0
Single   2.86709283583361   7
Multi   2.99071995776441   0
Multi   5.7445114314356   0
Multi   1.03978403843557   0
Single   2.10969980551314   26
Multi   4.0022969197837   0
Multi   3.82378575596472   0
Single   4.84956391172832   10
Single   1.93860513265708   223
Multi   3.88116504603911   0
Multi   4.22279850475078   0
Multi   5.70152032773743   0
Single   3.24455073547526   211
Multi   3.689422596438   0
Multi   1.53403445856281   0
Multi   5.23283812904056   0
Multi   0.501676006139592   0
Multi   4.64820598094713   0
Multi   5.30541679540925   0
Multi   4.81498211067786   0
Multi   5.19503822839438   0
Single   2.7887740487925   9
Multi   5.34812734018343   0
Multi   5.07528956140211   1
Single   1.73835296105932   3
Multi   5.32183776720506   0
Single   2.6082562633286   18
Multi   5.04735935154736   0
Multi   4.48901355383245   0
Multi   4.71223780289216   0
Single   3.51047076935029   33
Single   3.36801868334438   8
Multi   4.97638140778237   0
Single   4.65072500110521   7
Multi   5.20071271363834   0
Multi   2.20440989098722   0
Single   2.11731055074267   0
Multi   1.03216669672168   0
Multi   0.755553596718198   0
Multi   3.4985856255544   0
Multi   1.97492126986627   0
Multi   5.48454165902194   0
Multi   1.87367596800091   0
Single   2.13721450424748   1
Multi   3.75140863762514   0
Single   4.09314776163837   19
Multi   2.41319825563242   0
Multi   0.697717223517942   0
Multi   1.82091852225005   0
Single   1.32291930641031   0
Single   0.0406029640370264   0
Single   0.595315687934537   0
Multi   0.930152611470096   0
Multi   4.97175178226795   0
Multi   5.61347151709861   0
Multi   3.09873986412064   0
Multi   4.0314995131397   0
Multi   0.237641869495274   0
Multi   2.59854312141263   0
Multi   3.88422521032934   0
Multi   4.95692409084231   0
Single   2.5903181502182   3
Multi   4.81763969245015   0
Multi   4.04983211787681   0
Multi   5.55339962358727   0
Single   3.1301839744372   2
Single   0.481817504364949   1
Single   3.54947127363062   3
Multi   3.73272336525633   0
Multi   5.40786846589323   0
Multi   4.74336109531815   0
Single   3.44279931169956   3
Single   1.65290389578214   0
Single   0.206733095043218   1
Multi   4.83740151859989   0
Multi   5.34603544999672   0
Multi   3.53136695550774   0
Multi   0.19833064565316   0
Multi   0.576955186464763   0
Multi   1.32771857942381   0
Single   1.11308282736886   0
Multi   4.25031241285132   0
Single   1.01139148592831   0
Single   0.320542000815778   0
Multi   0.601016602952834   0
Multi   0.686611171843766   0
Single   3.15480268141661   5
Single   0.194957141773943   0
Multi   1.99188744021217   0
Multi   1.14266916114922   0
Multi   1.89952465456799   0
Multi   2.04377916211372   0
Single   2.46377469328799   2
Multi   0.671067926688533   0
Multi   0.342501382980059   0
Multi   4.81153892719779   0
Multi   4.26125744982938   0
Multi   5.32604821139298   0
Multi   5.09010471705055   0
Multi   2.17345984985035   0
Single   1.65848421986242   0
Multi   4.21831864483623   0
Multi   4.68817376901732   0
Multi   1.81056444067498   0
Single   0.960174249894199   1
Single   3.13251165901247   6
Multi   0.737953350038947   0
Multi   4.61504730291883   0
Single   0.875510301154837   0
Multi   0.830314093126201   0
Multi   4.57766000481387   0
Multi   5.16384036874586   0
Multi   2.32258159011969   0
Multi   4.63985165674893   0
Multi   0.590914183952719   0
Multi   1.97731050514138   0
Multi   4.80749342448871   0
Multi   4.60863868745306   0
Single   1.10263315903729   0
Multi   4.73171660562088   0
Multi   3.40256533177741   0
Multi   4.73003366346137   0
Single   1.17688003680436   1
Single   1.00027805705726   1
Single   3.66064204193873   1
Multi   4.04936196833324   0
Multi   3.70112140059671   0
Multi   2.19017632561876   0
Single   3.28604360052955   4
Single   2.61658615181026   1
Single   0.686560233000237   0
Multi   4.58932084692387   0
Multi   2.11007154446538   0
Multi   2.83231108424591   0
Multi   4.32666767420715   0
Multi   3.22408821835369   0
Multi   4.3292653307218   0
Multi   4.74195950620363   0
Single   3.02440687262807   7
Multi   4.09494773339291   0
Multi   3.58447575775004   0
Multi   4.47853878988862   0
Single   0.96511179003116   0
Single   0.813319535047309   0
Single   3.86686740934105   6
Multi   4.05380961483413   0
Multi   3.81772169839747   0
Multi   4.8977325355016   0
Single   3.21801173864364   3
Single   3.19281024561733   2
Single   1.03864633866331   0
Multi   5.01605728344833   0
Multi   4.86832497729203   0
Multi   3.02350313166942   0
Single   0.441899417183123   0
Multi   0.893604079634541   0
Multi   0.231682166794521   0
Multi   0.515530970711857   0
Multi   1.76539369265266   0
Multi   4.63595696946387   0
Multi   1.89495702932291   0
Single   0.745724115705615   0
Single   1.64327270459641   2
Multi   1.14108433475587   0
Multi   0.921544290360632   0
Multi   1.10824539493789   0
Single   3.32097986831451   3
Single   0.770386025093395   1
Single   0.973855406218027   0
Multi   1.56500265173063   0
Multi   4.7746654039948   0
Multi   0.419198464349024   0
Multi   3.08211839616868   0
Multi   5.35678399614035   0
Multi   0.61270761838543   0
Multi   4.39906577376779   0
Multi   4.90598625927303   0
Multi   4.33894335581696   0
Multi   2.70288512348762   0
Multi   3.83227096335393   0
Multi   4.66477717618589   0
Multi   5.24407980925766   0
Single   0.17574470583019   0
Multi   4.67537388512543   0
Single   3.64498000354693   7
Single   3.61739294103367   4
Single   4.18517352855023   4
Multi   4.95957436325558   0
Multi   4.08701458734355   0
Single   2.11395415881656   2
Multi   3.9879636717096   0
Multi   4.99800447785354   0
Multi   2.91872591658095   0
Single   3.70055134553781   1
Multi   0.814390151533135   0
Multi   4.67365968106255   0
Single   2.44088867789091   3
Multi   3.93178776412762   0
Single   3.51643128299895   6
Multi   3.64560405846151   0
Multi   2.28350702541598   0
Single   3.80033394488557   15
Multi   3.15971669804625   0
Multi   3.65650006663535   0
Multi   3.69670690973066   0
Multi   4.95020019883538   0
Single   2.75391556716952   2
Multi   4.32609072033727   0
Multi   4.92329374489239   0
Multi   3.72691125260725   0
Single   1.69711509701553   2
Multi   4.47487145999321   0
Multi   4.59125181712775   0
Single   1.44758265873147   9
Single   1.28237149021503   0
Multi   0.54594759811821   0
Single   1.06311952972765   0
Multi   3.85211536378332   0
Single   0.463515038764285   1
Single   1.10915332375075   2
Multi   4.13114796796564   0
Multi   3.98752679059525   0
Multi   3.93025993402328   0
Multi   4.10154818566517   0
Single   0.944816878744267   1
Multi   4.91874711232165   0
Multi   4.1598258359853   0
Multi   3.21674700458848   0
Multi   0.243709693011762   0
Multi   1.9963168095567   0
Single   2.60507973761642   2
Multi   3.64479828149203   0
Single   2.98059435183077   10
Multi   2.10853589161857   0
Single   1.80245054080855   0
Multi   0.638379808775079   0
Single   1.35730883036826   0
Multi   2.0667639467509   0
Multi   0.412013746390568   0
Single   0.432837979394628   0
Multi   1.12872407818063   0
Multi   1.81361981044041   0
Multi   1.14653313260512   0
Multi   1.99379533329858   0
Multi   1.00159606729607   0
Multi   0.87191393561983   0
Single   1.20447662568929   0
Multi   0.340918793735922   0
Multi   0.870216946869715   0
Single   0.786750449756284   0
Multi   0.221440563300971   0
Single   0.545172740838427   0
Multi   2.52010836988837   0
Multi   1.12474217939319   0
Multi   1.57385330440795   0
Multi   0.053531934615058   0
Multi   1.28735682877499   0
Single   0.915735992906311   0
Multi   1.60170295436202   0
Single   1.1604003406027   0
Multi   1.39100549200225   0
Multi   1.74426327053125   0
Multi   0.772976999297527   0
Single   1.05647497497952   0
Multi   2.2705642622607   0
Multi   2.34655026819504   0
Single   1.16663574951263   0
Single   1.07716448791497   0
Multi   2.09964019538674   0
Multi   0.95516184802201   0
Multi   0.577439728703401   0
Multi   2.13531346615744   0
Single   1.1214819996671   0
Multi   0.654511735218985   0
Single   0.803827222490832   0
Single   1.0624096766856   0
Multi   1.51026446317023   0
Multi   1.20034975960329   0
Multi   0.46293201822343   0
Multi   4.43763174861886   0
Multi   1.26410358060833   0
Multi   1.47479988340677   0
Multi   0.623208899874427   0
Multi   1.27192692952222   0
Multi   4.61030342146965   0
Multi   0.945394421166574   0
Single   0.919063359103419   0
Single   0.575701251664528   1
Multi   2.4291538542621   0
Single   2.78058555396106   9
Multi   2.15495422104088   0
Multi   1.16332255579725   0
Multi   2.4700655195105   0
Multi   1.24953832158226   0
Multi   0.692463284228048   0
Multi   0.755129135339417   0
Single   0.845159611216409   1
Multi   1.04595308697138   0
Multi   0.379356738972163   0
Multi   1.48127582405024   0
Single   0.507243138479907   0
Single   1.93160860830865   0
Single   0.153824551874519   0
Multi   1.23118153547308   0
Multi   4.29858422485292   0
Multi   0.761889508853768   0
Multi   0.580351395136988   0
Single   0.412770723127961   0
Single   0.965708316496959   0
Multi   1.2278917730222   0
Multi   1.59838269075516   0
Single   1.78630591380533   0
Multi   2.56370015249406   0
Multi   1.01673810449615   0
Multi   1.09116257067574   0
Multi   1.07053960839121   0
Multi   0.600497203419154   0
Multi   1.27932965304236   0
Multi   2.30306429088879   0
Multi   1.95587122198388   0
Multi   0.377203977721269   0
Single   0.0624092753731941   0
Multi   1.80033755753806   0
Multi   0.819873518502558   0
Multi   0.108994368423362   0
Single   1.99629115083579   0
Single   0.985301333796554   0
Single   1.52529011667517   0
Multi   1.84214614260219   0
Multi   2.42390584515206   0
Single   1.43380777227047   0
Multi   2.54846297159408   0
Multi   1.89367513803919   0
Multi   2.58761709875607   0
Multi   4.16403487977131   0
Multi   0.61294912746204   0
Multi   1.42057756863525   0
Multi   3.39372084958023   0
Multi   3.54735586888266   0
Multi   5.00046995197397   0
Multi   2.70605547195126   0
Multi   0.345871574259343   0
Multi   2.49543303408877   0
Single   0.424052475961903   0
Multi   4.22935210493397   0
Single   3.25762983583281   2
Single   2.53014903349618   0
Single   3.02945753369753   1
Multi   4.63875067359286   0
Multi   3.24909533843464   0
Single   1.15461183297301   0
Multi   3.20111293465227   0
Multi   0.481681376371626   0
Multi   3.00216606754991   0
Single   1.14167520067202   0
Multi   1.20925330828505   0
Multi   2.32909593355373   0
Multi   3.66554239861181   0
Single   3.97108654762245   23
Multi   4.84633278045435   0
Multi   4.72227274522009   0
Multi   4.07807977989593   0
Multi   2.87598464281298   1
Multi   4.50826723984523   0
Multi   4.60240567269611   0
Multi   4.58103505963032   0
Multi   4.51640864779927   0
Multi   4.97992725832746   0
Single   3.34594554430488   35
Multi   4.3784447193759   0
Multi   4.7670025491093   0
Single   2.92128560862083   12
Multi   4.46683254070255   0
Multi   5.31470990801363   0
Single   1.32468411820791   8
Multi   1.8033935883961   0
Multi   0.653160956932904   0
Multi   0.890400372135019   0
Multi   5.29294807524255   0
Multi   3.24513109958595   0
Multi   3.66197527065541   0
Single   2.98063136154843   0
Multi   3.95544169226166   0
Multi   2.21903074430681   0
Multi   0.973405791400901   0
Single   1.09197427476456   1
Multi   1.25393714518478   0
Multi   4.23062892006457   0
Single   3.25292465087137   5
Single   1.2096804183852   1
Multi   0.938705016706449   0
Multi   1.73301814661257   0
Multi   1.33039471763394   0
Single   1.69292099445517   11
Multi   1.86493902609806   0
Multi   2.52907175564549   0
Multi   1.21602723741029   0
Multi   0.264310751495085   0
Multi   1.64489084451325   0
Single   0.800872011930147   0
Multi   1.70021884263406   0
Multi   1.84391221558414   0
Multi   2.22584266199047   0
Single   1.2922099261069   0
Single   2.51955726134787   2
Single   1.15866330565177   0
Multi   3.494192612194   0
Multi   1.47155691525797   0
Multi   4.2397773369581   0
Multi   2.71709396400013   0
Multi   1.57326281153532   0
Single   0.807199294843834   0
Single   1.91251897519283   0
Multi   1.20989862777036   0
Multi   2.67491268306684   0
Single   1.01658476281804   0
Multi   2.20699649709306   0
Multi   1.92691374354283   0
Multi   1.36674242448605   0
Single   0.645081002526278   0
Multi   2.76151902083542   0
Multi   1.88084399108569   0
Multi   1.74251923347435   0
Single   0.859045411092095   0
Multi   1.41972776639906   0
Single   0.850787835123366   0
Multi   1.53307084540142   0
Multi   2.29800286380509   0
Multi   1.80189169849699   0
Single   1.64972692623249   0
Multi   4.28335914774098   0
Multi   3.01458742173998   0
Single   1.40163339889773   1
Single   2.35717663940391   1
Multi   1.94086219850455   0
Multi   2.01510452212687   0
Multi   0.78276488829474   0
Multi   2.38650875861177   0
Multi   3.95541246274195   0
Multi   0.386875539825777   0
Single   3.98921064767781   7
Multi   5.19890171928213   0
Multi   3.76465388219247   0
Multi   4.08492992951711   0
Multi   4.72886951301104   0
Single   3.4976206443852   2
Multi   4.17985214671127   0
Single   3.01872723057067   11
Multi   4.07409104652076   0
Multi   4.77107822051517   0
Multi   4.15498420686818   0
Multi   4.23038025516528   0
Multi   4.43415048318795   0
Single   3.45899737981494   6
Multi   4.53164308073702   0
Single   2.30184280566599   7
Multi   3.05103944054798   0
Single   1.79598213343677   1
Multi   3.21111221741316   0
Single   1.82212669789773   0
Multi   0.948994393720386   0
Multi   1.80861007723112   0
Single   1.78588078090474   0
Multi   3.83169616849702   0
Single   1.33099432075371   0
Multi   1.66480773010315   0
Multi   4.19260877775453   0
Single   2.45263867386115   15
Multi   2.74256780668642   0
Multi   4.51343077306496   0
Multi   2.20856903475008   0
Multi   4.69031769447367   0
Single   2.17402101723897   7
Multi   3.90843523821272   0
Multi   1.81010720251631   0
Multi   1.16758912957604   0
Single   3.09002682302727   5
Multi   5.51518775673962   0
Multi   2.3315991972707   0
Single   1.50525786149375   12
Single   1.56957406584126   0
Multi   1.57882131796309   0
Multi   1.2029491260966   0
Multi   4.48870826831366   0
Single   3.91619244249159   3
Multi   4.62848092909671   0
Single   2.93449161524346   2
Multi   4.79418761420813   0
Multi   1.22583632685132   0
Multi   4.58496574779834   1
Single   3.02932034234917   17
Single   4.05778809871829   31
Multi   4.4800060926353   0
Multi   4.44196211097118   0
Multi   4.47989375346484   0
Multi   4.57777368287638   0
Multi   3.35716033484941   0
Multi   4.61047631495548   0
Multi   4.54678028693434   0
Multi   2.95756781832517   0
Multi   3.77014729435724   0
Multi   1.06346635227289   0
Single   3.36912457022149   247
Multi   5.22701186411753   0
Multi   3.72941632230296   0
Multi   5.23856920511257   0
Single   3.24982040210791   5
Single   3.66488860188429   244
Multi   5.39189154712833   0
Multi   0.0280201653717518   0
Single   3.17419169720604   48
Multi   4.38966638981787   0
Multi   4.12703222441874   0
Single   2.86786318014668   7
Multi   3.36075860864988   0
Single   2.53577309755486   7
Multi   4.44857479431878   0
Multi   4.20237926533049   0
Multi   3.67987198334589   0
Multi   5.09262352139289   0
Multi   2.4507946423402   0
Single   3.35986153280488   9
Multi   0.758118078090955   0
Multi   2.31112041397745   0
Single   3.90331656714661   2
Multi   5.00189147995044   0
Single   3.89465388421822   13
Single   3.44821014045685   4
Multi   4.76762925105701   0
Multi   4.496938893604   0
Single   3.95138820277693   7
Multi   4.72309355438209   0
Multi   4.79224526874266   0
Multi   5.20833850015097   0
Multi   4.77885849952535   0
Multi   5.11236838762271   0
Multi   4.61169829874278   0
Multi   4.52474516378977   0
Multi   4.9099257317848   0
Multi   4.97896728657348   0
Multi   2.38035397870454   0
Multi   3.88150902528439   0
Multi   1.35411358326987   0
Multi   5.38545296988555   0
Multi   5.45834920262199   0
Single   3.70758278206373   16
Single   2.10640123473672   3
Multi   5.19951775989693   0
Multi   5.31162993110243   0
Multi   4.46258395554932   0
Multi   4.35750842565043   0
Multi   4.86627818211801   0
Multi   5.17404116972153   0
Multi   4.68268790037614   0
Multi   4.88860529421889   0
Single   3.74311355643554   8
Single   1.80794040286967   0
Multi   3.66581975313565   0
Multi   4.48148314832056   0
Single   4.39780405111521   4
Single   4.29938929640436   20
Single   1.73645251699807   2
Multi   1.22947675871945   0
Multi   1.48765665900048   0
Single   2.477955700575   1
Multi   2.99274868866892   0
Multi   4.8001724112387   0
Single   2.06183558159596   1
Multi   3.08240761949256   0
Multi   3.17029267397165   0
Multi   1.20857422314868   0
Multi   2.66265086432451   0
Multi   2.54697822403844   0
Multi   2.34185083705144   0
Single   3.13554709508299   2
Multi   2.57937107275105   0
Multi   2.95076093223628   0
Single   1.18185823114658   1
Single   0.449463719403522   0
Single   0.218312209717563   1
Multi   4.27815104888655   0
Multi   3.56504731518223   0
Multi   2.67111634733429   0
Multi   1.31761945629522   0
Multi   2.04192043777075   0
Multi   2.55694938058808   0
Single   1.86285164572308   24
Single   3.14966482379245   0
Multi   0.471113920799912   0
Multi   0.405451814375009   0
Multi   2.19672252922012   0
Multi   0.142896873989912   0
Multi   4.2691363156425   0
Single   0.179957862539448   0
Single   1.38530727068179   0
Multi   2.03159190180945   0
Multi   1.88281336488589   0
Single   0.0379897440940131   0
Single   1.40078382218301   1
Single   1.32375594082071   1
Single   3.94534205222863   7
Multi   0.922779702396366   0
Multi   4.92840484588748   0
Multi   5.02756033543926   0
Multi   4.94374118380658   0
Multi   4.90490232388679   5
Multi   4.56236310298499   0
Single   3.3865603383024   2
